Date,Original Headline,Generated Headline,Keywords,Generated Summary
20161208,"Saudi Arabia tells oil buyers of cuts after OPEC deal, PIRA says",Saudi Arabia to Reduce January Oil Supplies Following OPEC Output Agreement,"Saudi Arabia, OPEC, oil supply, production cuts, North America","Saudi Arabia will cut January crude oil supplies to its customers, with larger reductions expected for North America, as part of OPEC's first output cut since 2008. The move aims to comply with the recent OPEC agreement to scale back production."
20161209,Biden does not see Trump undoing much of environmental record,Biden Says U.S. Climate Progress Unlikely to Be Reversed Under Trump,"climate policy, Joe Biden, Donald Trump, renewable energy, Clean Power Plan","U.S. Vice President Joe Biden expressed confidence that the country's progress on climate change and clean energy will continue despite President-elect Donald Trump's skepticism and plans to roll back environmental regulations, citing strong market and bipartisan support for green policies. Biden emphasized that many environmental trends are now market-driven and no longer solely dependent on government action."
20161209,"Brent, NYMEX gain in Asia with U.S. rig count, OPEC in focus","Oil Prices Rise as Investors Await OPEC, Russia Output Cut Talks","OPEC, Russia, oil prices, production cuts, U.S. shale","Crude oil futures rose in Asia as investors anticipated U.S. rig count data and a key OPEC-Russia meeting to finalize production cuts, though skepticism remains about the effectiveness of the cuts amid record output and potential increases from U.S. shale producers."
20161209,Credit Suisse lowers hurdle to redeem delisted oil ETNs,Credit Suisse Lowers Redemption Threshold After Delisting Popular Oil ETNs,"Credit Suisse, ETNs, oil prices, redemption, VelocityShares","Credit Suisse has lowered the minimum redemption requirement for two delisted oil-linked ETNs from 25,000 to 500 notes after investors faced steep discounts trading over-the-counter; new alternative ETNs backed by Citigroup have been launched by VelocityShares."
20161209,Crude prices move higher with eyes on Vienna meeting,Oil Prices Rise as Producers Prepare for Key Supply Cut Meeting,"oil prices, OPEC, production cuts, supply glut, Saudi Arabia","U.S. oil prices climbed ahead of a weekend meeting in Vienna where non-OPEC producers may agree to join OPEC's output cuts, while Saudi Arabia signaled compliance by reducing January supplies. Despite recent gains, uncertainty remains over whether the cuts will sufficiently address the global oversupply."
20161209,Gold closed lower on Friday,Gold Prices Fall for Fifth Consecutive Week as ETF Outflows Persist,"gold, ETFs, outflows, Trump, stock markets","Gold prices dropped for the fifth week in a row, hitting a 10-month low, as investors pulled cash from gold ETFs amid rising stock markets and bond yields following Donald Trump's election."
20161209,Gold prices slip lower as dollar remains supported,Gold Prices Edge Lower as Strong Dollar Follows ECB Policy Decision,"gold, dollar, ECB, Federal Reserve, commodities","Gold prices fell as the U.S. dollar strengthened following the European Central Bank's decision to extend its asset purchase program, with investors now focusing on the upcoming Federal Reserve meeting. Silver also declined, while copper prices rose."
20161209,"Investors in delisted oil ETNs sell, but at a price",Investors Face Losses as Credit Suisse Delists Popular Oil-Linked ETNs Without Redemption Option,"Credit Suisse, ETN, oil prices, delisting, investors","Credit Suisse has delisted its popular oil-linked ETNs, leaving investors unable to redeem their holdings easily and forcing some to sell at steep discounts in over-the-counter markets. The move affects $745 million in outstanding notes and highlights risks for retail investors in complex financial products."
20161209,Oil edges higher on optimism over non-OPEC output cuts,Oil Prices Rise as Markets Await Non-OPEC Output Cut Decisions in Vienna,"oil prices, OPEC, non-OPEC, production cuts, Vienna","Oil prices climbed for a second day as markets anticipated non-OPEC producers might agree to output cuts in Vienna, though questions remain about the implementation and sustainability of these reductions. Both Brent and U.S. crude remain below recent highs and are set for small weekly losses."
20161209,"Oil firms before OPEC, non-OPEC output talks",Oil Prices Rise Ahead of OPEC and Non-OPEC Output Cut Talks,"OPEC, oil prices, output cuts, non-OPEC, shale","Oil prices climbed as markets awaited weekend talks between OPEC and non-OPEC countries on production cuts, with investors also monitoring U.S. rig count data and a firm dollar."
20161209,Price of oil climbs Friday,Oil Prices Rise Ahead of OPEC Meeting as Trump Signals Policy Shifts,"oil prices, OPEC, production cuts, Donald Trump, regulations","Oil prices rose on both U.S. and international markets ahead of an OPEC meeting discussing production cuts, while President-elect Trump reiterated plans to boost U.S. oil output and restrict immigration."
20161209,Russia in diplomacy push on proposed non-OPEC output cuts: Reuters,Russia to Hold Talks with OPEC and Non-OPEC Producers on Oil Output Cuts,"OPEC, Russia, oil output, production cut, Vienna talks","Russia will meet with OPEC and non-OPEC producers to discuss a proposed oil output cut, with Russia willing to reduce production by 300,000 barrels per day as part of broader efforts to stabilize the market. Kazakhstan and Azerbaijan have confirmed participation in the upcoming Vienna talks."
20161209,"Russia to hold additional talks before OPEC, non-OPEC meeting",Russia to Meet OPEC and Non-OPEC Producers to Finalize Oil Output Cut Deal,"OPEC, oil output, Russia, non-OPEC, compliance","Russia will meet with OPEC and non-OPEC countries to resolve issues over a planned oil-output cut, aiming for full compliance to boost prices, ahead of broader talks in Vienna. Russia and other major producers are committing to significant reductions, but concerns remain over adherence to the deal."
20161209,"Saudis order oil cuts to U.S., Europe ahead of non-OPEC talks","Saudi Arabia to Cut Oil Deliveries to US and Europe, Maintains Supply to Asia Amid OPEC Deal","Saudi Arabia, OPEC, oil cuts, Russia, Asia","Saudi Arabia will reduce oil deliveries to the US and Europe in line with OPEC's output cut agreement, while maintaining full supplies to Asia as Russia signals challenges in securing non-OPEC cooperation. Some Asian refiners will even receive extra volumes, highlighting producers' focus on market share in the region."
20161209,Strong dollar impeding U.S. grain export growth,Strong Dollar Pressures U.S. Grain Exports and Reshapes Agricultural Industry,"strong dollar, U.S. exports, commodity prices, industry consolidation, foreign competition","A strong U.S. dollar is hindering American grain exports and prompting farmers to shift crop choices, while low commodity prices and increased foreign competition are driving industry consolidation and reshaping the agricultural sector. CoBank reports that these trends will keep prices low and stress supply chains, with only innovative and cost-efficient co-ops likely to thrive."
20161210,"OPEC, non-OPEC agree first global oil pact since 2001",OPEC and Non-OPEC Producers Strike First Joint Oil Output Cut Deal Since 2001,"OPEC, oil output, Russia, Saudi Arabia, global prices","OPEC and non-OPEC countries, including Russia, agreed to their first joint oil output cut since 2001 to address a global supply glut and support prices, with compliance and the impact on markets now in focus."
20161210,"OPEC, Russia see smooth road to global deal on output cut",Russia and Saudi Arabia Confident OPEC and Non-OPEC Producers Will Agree to Oil Output Cuts,"OPEC, oil cuts, Russia, Saudi Arabia, non-OPEC","Russia and Saudi Arabia expect OPEC and non-OPEC producers to finalize an agreement to cut oil output, aiming to stabilize prices after a prolonged slump; the deal would mark the first such cooperation since 2001 and could involve 12 non-OPEC countries."
20161210,U.S. slated to sell $375 million of emergency reserve oil this winter,US to Sell $375 Million in Emergency Oil Reserves to Fund Strategic Petroleum Reserve Upgrades,"Strategic Petroleum Reserve, oil sale, infrastructure upgrade, US Congress, energy security","The US government will sell $375 million worth of crude oil from its emergency reserve this winter to fund upgrades to the aging Strategic Petroleum Reserve, with further sales dependent on future Congressional approval. The move aims to modernize the reserve's infrastructure and improve its ability to respond to supply disruptions."
