Date,Original Headline,Generated Headline,Keywords,Generated Summary
20171212,Natural Gas Futures Tick Higher but Stay Near 9-Month Lows,Natural Gas Futures Edge Higher but Remain Near Nine-Month Lows as Traders Watch Winter Demand,"natural gas, futures, winter demand, storage, prices","U.S. natural gas futures rose slightly but remained near nine-month lows as traders monitored winter weather forecasts and anticipated storage data, with current inventories below last year's levels and the five-year average."
20171212,"Oil tops $65, first time since 2015, on UK pipeline outage",Oil Prices Surge Above $65 After North Sea Pipeline Shutdown,"Brent crude, Forties pipeline, oil prices, supply outage, US inventories","Oil prices climbed above $65 a barrel for the first time since 2015 after the shutdown of the UK's Forties pipeline, a key component in setting global benchmarks, with further support from expectations of declining US inventories. The outage is expected to delay crude cargoes and has widened the price gap between Brent and US crude."
20171212,"Too Big to Grow, Exxon Star Dims Amid Struggles to Boost Oil",Exxon Mobil Loses Premium Status as Production Stalls and Climate Pressures Mount,"Exxon Mobil, production decline, shale, climate change, stock valuation","Exxon Mobil is losing its long-held premium stock valuation due to declining production, missed opportunities in U.S. shale, and increasing regulatory and climate-related pressures, prompting the company to reverse course and disclose climate risks. Despite strong long-term returns, Exxon now faces calls for strategic changes to regain its edge."
20171212,"U.S. crude supply fell 7.4M barrels last week, API says","US Job Growth Surges in May, Unemployment Rate Rises Slightly","US jobs, unemployment, labor market, May report, economic growth","The US economy added more jobs than expected in May, but the unemployment rate edged up slightly, signaling a mixed outlook for the labor market."
20171212,Venezuela to start criminal probe into ex-oil czar Ramirez,Venezuela Launches Criminal Probe Into Ex-Oil Chief Rafael Ramirez Amid Corruption Crackdown,"Venezuela, Rafael Ramirez, corruption, PDVSA, Maduro","Venezuela has opened a criminal investigation into former oil minister Rafael Ramirez as part of a broader anti-corruption purge that has seen dozens of oil executives arrested, intensifying political tensions between Ramirez and President Maduro ahead of next year's election. Ramirez, who denies wrongdoing, was recently dismissed from his UN post and has left the United States for an undisclosed location."
20171212,White House to host fresh biofuels talks to help refiners: sources,White House Hosts Talks to Resolve Refiners' Struggles With Biofuels Policy,"biofuels, refiners, ethanol, Renewable Fuels Standard, RINs","The White House is convening oil and ethanol industry representatives and lawmakers to seek short-term solutions for refiners struggling with the costs of meeting federal biofuels requirements, with discussions expected to focus on relief measures such as RINs price caps or waivers. The talks follow rising tensions between the refining and ethanol sectors over the Renewable Fuels Standard, which mandates increasing biofuel blending in U.S. fuel supplies."
20171213,Crude Oil gains In Asia After China Data Shows Strong November Refinery Runs,Oil Prices Hold Gains Despite Mixed Chinese Data and Rising US Output,"crude oil, China, refinery throughput, Federal Reserve, OPEC","Crude oil prices remained steady in Asia despite weaker Chinese industrial data and rising US production, as strong refinery throughput and falling domestic output in China supported the market; meanwhile, the Federal Reserve raised interest rates and OPEC revised its non-OPEC supply forecast upward."
20171213,"Crude Oil Prices Settle Lower, US Output Nears Record, Gasoline Supplies Swell",Oil Prices Fall as Gasoline Inventories Surge Despite Crude Drawdown,"crude oil, gasoline inventories, EIA report, OPEC, production","Oil prices declined as a larger-than-expected increase in gasoline inventories and record U.S. production offset a significant drop in crude stockpiles, with OPEC also forecasting higher non-OPEC supply growth for 2018."
20171213,DoubleLine's Gundlach says investors should add commodities in portfolios: CNBC,Gundlach Recommends Commodities as Top Investment Pick Amid Global Growth,"commodities, Jeffrey Gundlach, S&P 500, global economy, investment","DoubleLine CEO Jeffrey Gundlach advises investors to add commodities to their portfolios, citing their attractive valuation compared to U.S. stocks and rising global economic activity. He highlights historical cycles and current fundamentals supporting commodities as a strong investment choice for the new year."
20171213,EIA Petroleum Inventories,China's Manufacturing Activity Expands for Third Consecutive Month in June,"manufacturing, China, PMI, economic growth, June","China's manufacturing sector grew for the third straight month in June, signaling continued economic recovery as the official Purchasing Managers' Index remained above the expansion threshold."
20171213,"Exclusive: Saudi Aramco to push ahead with market share, expansion strategy - CEO",Saudi Aramco Targets Market Share Recovery and Global Expansion After OPEC Cuts,"Saudi Aramco, OPEC, market share, downstream expansion, Russia","Saudi Aramco plans to regain lost market share and expand its refining and petrochemical operations globally after the OPEC-led supply cuts end, with ongoing talks for partnerships in Asia, Europe, the US, and Russia. The company is also preparing for a major IPO and aims to become the world's largest integrated energy firm."
20171213,Gold Holds Near 5-Month Lows as Traders Gear Up for Fed Rate Hike,"Gold Prices Edge Up Ahead of Fed Rate Decision, Remain Near Five-Month Lows","gold, Federal Reserve, interest rates, inflation, Senate election",Gold prices rose slightly but stayed near five-month lows as investors awaited the Federal Reserve's expected interest rate hike and monitored key U.S. inflation data and political developments.
20171213,Gold Prices Bounce Higher as Dollar Weakens,Gold Prices Rebound from Five-Month Lows as Dollar Weakens Ahead of Fed Decision,"gold, dollar, inflation, Federal Reserve, Senate","Gold prices rose from recent lows as the U.S. dollar weakened following softer inflation data and political uncertainty, with investors awaiting the Federal Reserve's policy decision. The dollar's decline and expectations for future rate hikes influenced gold and silver markets."
20171213,"Gold Prices Gain In Asia Despite Fed Hike, Inflation Picture Uncertain",Gold Prices Rise as Fed Signals Dovish Rate Hike and Inflation Remains Subdued,"gold, Federal Reserve, inflation, economic growth, China","Gold prices climbed after the Federal Reserve's dovish rate hike and subdued US inflation data, while positive economic indicators from China and optimism over US tax reform also influenced markets."
20171213,Gold Prices Steady as Sluggish Inflation Persists,Gold Prices Steady as Weak Inflation Data Eases Rate Hike Expectations,"gold, inflation, Federal Reserve, interest rates, commodities","Gold prices steadied after weak U.S. inflation data reduced expectations for aggressive rate hikes, with investors awaiting the Federal Reserve's policy decision. Other precious metals and commodities also saw gains amid the subdued inflation outlook."
20171213,Natural Gas Futures Continue to Struggle Near 9-Month Lows,Natural Gas Futures Edge Up but Remain Near Nine-Month Lows as Traders Watch Winter Demand,"natural gas, futures, storage, winter demand, EIA","U.S. natural gas futures rose slightly but stayed near nine-month lows as traders monitored winter weather forecasts and awaited the latest storage data from the EIA. Current storage levels are below last year and the five-year average, with expectations for continued tightness due to higher LNG exports."
20171213,Oil Prices Bounce Back on Bets for Big Drop in U.S. Crude Supplies,Oil Prices Rebound on Hopes of Major U.S. Inventory Drop and North Sea Pipeline Shutdown,"crude oil, inventory, pipeline, Brent, futures","Crude oil prices rose after reports of a significant drop in U.S. inventories and the shutdown of a key North Sea pipeline, with both WTI and Brent futures recovering from previous losses. The market awaits official U.S. supply data for further direction."
