Date,Date Group,Headline,Classification,Positive,Negative,Neutral,JSD
2019-04-02,2019-04-06,russia falls short opec+ oil output cuts target march,positive,1.0,0.0,0.0,0.6211055661394039
2019-04-03,2019-04-06,unexpected surge us crude oil inventories gives bulls reason pause,negative,0.0,1.0,0.0,0.5870346741514628
2019-04-04,2019-04-06,brent oil resumes climb $ 70 tightening supply,positive,0.97,0.02,0.0,0.5748320140599075
2019-04-05,2019-04-06,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.5596754835427324
2019-04-06,2019-04-06,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.266850201758895
2019-04-06,2019-04-06,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.3182220493755599
2019-04-01,2019-04-07,oil prices gain amid supplies concerns traders await sinous trade outcome,positive,0.99,0.01,0.0,0.5822558826328157
2019-04-02,2019-04-07,us finalizes duties certain weldedpipe imports,negative,0.01,0.98,0.0,0.552590716741731
2019-04-02,2019-04-07,russia falls short opec+ oil output cuts target march,positive,1.0,0.0,0.0,0.6094873336644772
2019-04-03,2019-04-07,unexpected surge us crude oil inventories gives bulls reason pause,negative,0.0,1.0,0.0,0.5806966062625228
2019-04-04,2019-04-07,brent oil resumes climb $ 70 tightening supply,positive,0.97,0.02,0.0,0.562163669065013
2019-04-05,2019-04-07,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.5528139330474307
2019-04-06,2019-04-07,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.238887400348589
2019-04-06,2019-04-07,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.2991082543674485
2019-04-07,2019-04-07,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.5822558826328157
2019-04-07,2019-04-07,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.5806966062625228
2019-04-02,2019-04-08,us finalizes duties certain weldedpipe imports,negative,0.01,0.98,0.0,0.5836047188355256
2019-04-02,2019-04-08,russia falls short opec+ oil output cuts target march,positive,1.0,0.0,0.0,0.5497125893304985
2019-04-03,2019-04-08,unexpected surge us crude oil inventories gives bulls reason pause,negative,0.0,1.0,0.0,0.6115228708931212
2019-04-04,2019-04-08,brent oil resumes climb $ 70 tightening supply,positive,0.97,0.02,0.0,0.4989604951881065
2019-04-05,2019-04-08,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.583828931008502
2019-04-06,2019-04-08,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.1808531206207767
2019-04-06,2019-04-08,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.3053572099901503
2019-04-07,2019-04-08,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.5204213319537564
2019-04-07,2019-04-08,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.6115228708931212
2019-04-08,2019-04-08,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.5204213319537564
2019-04-03,2019-04-09,unexpected surge us crude oil inventories gives bulls reason pause,negative,0.0,1.0,0.0,0.6034052328441656
2019-04-04,2019-04-09,brent oil resumes climb $ 70 tightening supply,positive,0.97,0.02,0.0,0.4772228397443331
2019-04-05,2019-04-09,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.5750461080378713
2019-04-06,2019-04-09,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.1128606904475401
2019-04-06,2019-04-09,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.2776067768358108
2019-04-07,2019-04-09,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.4996726489307734
2019-04-07,2019-04-09,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.6034052328441656
2019-04-08,2019-04-09,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.4996726489307734
2019-04-09,2019-04-09,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.5750461080378713
2019-04-09,2019-04-09,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5301666986801762
2019-04-04,2019-04-10,brent oil resumes climb $ 70 tightening supply,positive,0.97,0.02,0.0,0.4839300774187224
2019-04-05,2019-04-10,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.558152034901154
2019-04-06,2019-04-10,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.0766352891293314
2019-04-06,2019-04-10,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.2523490152322219
2019-04-07,2019-04-10,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.5064878888959822
2019-04-07,2019-04-10,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.5871212076536605
2019-04-08,2019-04-10,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.5064878888959822
2019-04-09,2019-04-10,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.558152034901154
2019-04-09,2019-04-10,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5369767635210317
2019-04-10,2019-04-10,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.5871212076536605
2019-04-05,2019-04-11,lebanon announces new blocks offshore energy work,negative,0.01,0.99,0.0,0.5333047981396178
2019-04-06,2019-04-11,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.0855714396563553
2019-04-06,2019-04-11,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.2257295843814037
2019-04-07,2019-04-11,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.531965346051262
2019-04-07,2019-04-11,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.5629743080617914
2019-04-08,2019-04-11,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.531965346051262
2019-04-09,2019-04-11,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.5333047981396178
2019-04-09,2019-04-11,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5616741376353794
2019-04-10,2019-04-11,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.5629743080617914
2019-04-11,2019-04-11,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.5333047981396178
2019-04-06,2019-04-12,latest round uschina talks end significant work remains,positive,0.54,0.46,0.0,0.082960780172538
2019-04-06,2019-04-12,saudi aramco offer $ 16 billion contracts small medium businesses arabiya,negative,0.26,0.74,0.0,0.217516151330445
2019-04-07,2019-04-12,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.5369960792691794
2019-04-07,2019-04-12,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.5567552036998
2019-04-08,2019-04-12,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.5369960792691794
2019-04-09,2019-04-12,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.526871060022507
2019-04-09,2019-04-12,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5665817110656294
2019-04-10,2019-04-12,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.5567552036998
2019-04-11,2019-04-12,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.526871060022507
2019-04-12,2019-04-12,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.526871060022507
2019-04-07,2019-04-13,oil prices gain amid libya clashes,positive,0.99,0.01,0.0,0.5310763983451788
2019-04-07,2019-04-13,iran says reaches understanding iraq develop two oilfields,negative,0.0,1.0,0.0,0.5626095895231652
2019-04-08,2019-04-13,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.5310763983451788
2019-04-09,2019-04-13,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.5329061006646815
2019-04-09,2019-04-13,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5608338069072792
2019-04-10,2019-04-13,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.5626095895231652
2019-04-11,2019-04-13,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.5329061006646815
2019-04-12,2019-04-13,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.5329061006646815
2019-04-13,2019-04-13,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.38696777153691
2019-04-08,2019-04-14,aramcos international bond attracts strong interest demand tops $ 30 billion,positive,0.99,0.01,0.0,0.5401863802891638
2019-04-09,2019-04-14,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.5235836909602816
2019-04-09,2019-04-14,putin says imminent decision oil output cuts,positive,1.0,0.0,0.0,0.5696808267752057
2019-04-10,2019-04-14,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.5535678269924272
2019-04-11,2019-04-14,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.5235836909602816
2019-04-12,2019-04-14,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.5235836909602816
2019-04-13,2019-04-14,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.3967668574836318
2019-04-14,2019-04-14,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.5013104704463884
2019-04-09,2019-04-15,gold prices slip despite imfs outlook update,negative,0.01,0.99,0.0,0.4285396418203412
2019-04-10,2019-04-15,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.4618070599026651
2019-04-11,2019-04-15,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.4285396418203412
2019-04-12,2019-04-15,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.4285396418203412
2019-04-13,2019-04-15,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.49381638754785
2019-04-14,2019-04-15,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.4043568646750641
2019-04-15,2019-04-15,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.4285396418203412
2019-04-10,2019-04-16,us crude oil inventories rose 703m barrels last week eia,negative,0.0,1.0,0.0,0.4107394294362791
2019-04-11,2019-04-16,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.3757497877884946
2019-04-12,2019-04-16,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.3757497877884946
2019-04-13,2019-04-16,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.5615257154847716
2019-04-14,2019-04-16,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.3509057103445164
2019-04-15,2019-04-16,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.3757497877884946
2019-04-16,2019-04-16,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.3757497877884946
2019-04-11,2019-04-17,gold prices fall amid trade optimism eu agrees extension brexit deadline,negative,0.01,0.99,0.0,0.3732893396515802
2019-04-12,2019-04-17,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.3732893396515802
2019-04-13,2019-04-17,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.5643538668159933
2019-04-14,2019-04-17,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.348409300789344
2019-04-15,2019-04-17,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.3732893396515802
2019-04-16,2019-04-17,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.3732893396515802
2019-04-17,2019-04-17,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.3732893396515802
2019-04-12,2019-04-18,gold prices fall key $ 1300 level trade near lowest level month,negative,0.01,0.99,0.0,0.4117100001239109
2019-04-13,2019-04-18,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.5363604594016339
2019-04-14,2019-04-18,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.387940817961277
2019-04-15,2019-04-18,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.4117100001239109
2019-04-16,2019-04-18,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.4117100001239109
2019-04-17,2019-04-18,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.4117100001239109
2019-04-18,2019-04-18,exxon mobil makes new oil discovery offshore guyana,negative,0.0,1.0,0.0,0.4449527527301824
2019-04-13,2019-04-19,russia opec may ditch oil deal fight market share russian minister,positive,0.89,0.1,0.0,0.5388871391562035
2019-04-14,2019-04-19,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.3889172273963133
2019-04-15,2019-04-19,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.4125622937538624
2019-04-16,2019-04-19,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.4125622937538624
2019-04-17,2019-04-19,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.4125622937538624
2019-04-18,2019-04-19,exxon mobil makes new oil discovery offshore guyana,negative,0.0,1.0,0.0,0.4456777435220534
2019-04-19,2019-04-19,china promote using wind energy power heating,positive,0.94,0.05,0.01,0.5904532217145373
2019-04-14,2019-04-20,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.3816993579927401
2019-04-15,2019-04-20,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.4054370508297821
2019-04-16,2019-04-20,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.4054370508297821
2019-04-17,2019-04-20,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.4054370508297821
2019-04-18,2019-04-20,exxon mobil makes new oil discovery offshore guyana,negative,0.0,1.0,0.0,0.4387849891365688
2019-04-19,2019-04-20,china promote using wind energy power heating,positive,0.94,0.05,0.01,0.5983067541022123
2019-04-15,2019-04-21,gold dips sluggish week seen,negative,0.01,0.99,0.0,0.408722670377829
2019-04-16,2019-04-21,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.408722670377829
2019-04-17,2019-04-21,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.408722670377829
2019-04-18,2019-04-21,exxon mobil makes new oil discovery offshore guyana,negative,0.0,1.0,0.0,0.441887402166529
2019-04-19,2019-04-21,china promote using wind energy power heating,positive,0.94,0.05,0.01,0.5967203635190365
2019-04-21,2019-04-21,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.3851132907530529
2019-04-16,2019-04-22,global steel demand slows china economy falters trade war hits,negative,0.01,0.99,0.0,0.486307485326225
2019-04-17,2019-04-22,gold 2019 low see $ 1400 yearend,negative,0.01,0.99,0.0,0.486307485326225
2019-04-18,2019-04-22,opec+ cuts oil production russian exporters win,positive,1.0,0.0,0.0,0.6252628931527086
2019-04-19,2019-04-22,china promote using wind energy power heating,positive,0.94,0.05,0.01,0.5136948532587765
2019-04-21,2019-04-22,energy &amp; precious metals weekly review calendar ahead,negative,0.02,0.97,0.0,0.4638630614050567
